-29.6810447844, -35.6014262270, 0.0000000000
-29.5635608735, -35.6417844864, 0.0000000000
-29.5635608735, -35.6417844864, 0.0000000000
-29.6306808989, -35.6187840987, 0.0000000000
-29.6306808989, -35.6187840987, 0.0000000000
-29.5742026945, -35.6381478916, 0.0000000000
-29.5742026945, -35.6381478916, 0.0000000000
-29.5169713933, -35.6576605707, 0.0000000000
-29.5169713933, -35.6576605707, 0.0000000000
-29.5206081162, -35.6564239250, 0.0000000000
-29.5206081162, -35.6564239250, 0.0000000000
-29.4626609615, -35.6760756473, 0.0000000000
-29.4626609615, -35.6760756473, 0.0000000000
-29.2191193476, -35.7574352889, 0.0000000000
-29.2191193476, -35.7574352889, 0.0000000000
-29.1571233413, -35.7778281487, 0.0000000000
-29.1571233413, -35.7778281487, 0.0000000000
-29.0351967307, -35.8175579469, 0.0000000000
-29.0351967307, -35.8175579469, 0.0000000000
-28.7869805782, -35.8968964762, 0.0000000000
-28.7869805782, -35.8968964762, 0.0000000000
-28.6490967197, -35.9400748849, 0.0000000000
-28.6490967197, -35.9400748849, 0.0000000000
-28.4504381154, -36.0011617274, 0.0000000000
-28.4504381154, -36.0011617274, 0.0000000000
-28.5626912776, -35.9668072412, 0.0000000000
-28.5626912776, -35.9668072412, 0.0000000000
-28.2513055875, -36.0610628690, 0.0000000000
-28.2513055875, -36.0610628690, 0.0000000000
-28.3615009698, -36.0280797267, 0.0000000000
-28.3615009698, -36.0280797267, 0.0000000000
-28.1784834005, -36.0826354893, 0.0000000000
-28.1784834005, -36.0826354893, 0.0000000000
-27.9154867218, -36.1590584223, 0.0000000000
-27.9154867218, -36.1590584223, 0.0000000000
-27.9684746895, -36.1438482726, 0.0000000000
-27.9684746895, -36.1438482726, 0.0000000000
-27.7326192089, -36.2108235976, 0.0000000000
-27.7326192089, -36.2108235976, 0.0000000000
-27.4972712636, -36.2757844443, 0.0000000000
-27.4972712636, -36.2757844443, 0.0000000000
-27.2624623448, -36.3387314905, 0.0000000000
-27.2624623448, -36.3387314905, 0.0000000000
-26.7505238134, -36.4694943765, 0.0000000000
-26.7505238134, -36.4694943765, 0.0000000000
-26.0993131929, -36.6229347970, 0.0000000000
-26.0993131929, -36.6229347970, 0.0000000000
-27.2410054648, -36.3443905884, 0.0000000000
-27.2410054648, -36.3443905884, 0.0000000000
-29.0524593968, -35.8119632427, 0.0000000000
-29.0524593968, -35.8119632427, 0.0000000000
-30.9340988103, -35.1420798117, 0.0000000000
-30.9340988103, -35.1420798117, 0.0000000000
-32.3544686051, -34.5571306358, 0.0000000000
-32.3544686051, -34.5571306358, 0.0000000000
-33.8113373597, -33.8851685299, 0.0000000000
-33.8113373597, -33.8851685299, 0.0000000000
-35.0600404426, -33.2499415337, 0.0000000000
-35.0600404426, -33.2499415337, 0.0000000000
-35.8212699668, -32.8352180063, 0.0000000000
-35.8212699668, -32.8352180063, 0.0000000000
-36.5646427179, -32.4096875190, 0.0000000000
-36.5646427179, -32.4096875190, 0.0000000000
-36.6851991697, -32.3387370905, 0.0000000000
